hours,attendance,previous_score,marks
2,60,50,52
3,65,55,57
4,70,60,63
5,75,65,68
6,80,70,73
7,85,75,78
8,90,80,84
1,50,40,45
2,55,45,50
3,60,50,55
4,65,55,60
5,70,60,65
6,75,65,70
7,80,70,75
8,85,75,80
2,70,60,62
3,75,65,67
4,80,70,72
5,85,75,77
6,90,80,82
7,95,85,87
1,45,35,40
2,50,40,45
3,55,45,50
4,60,50,55
5,65,55,60
6,70,60,65
7,75,65,70
8,80,70,75
1,60,50,55
2,65,55,60
3,70,60,65
4,75,65,70
5,80,70,75
6,85,75,80
7,90,80,85
8,95,85,90
2,50,45,50
3,55,50,55
4,60,55,60
5,65,60,65
6,70,65,70
7,75,70,75
8,80,75,80
1,55,45,50
2,60,50,55
3,65,55,60
4,70,60,65
5,75,65,70
6,80,70,75
7,85,75,80
